vendor_name,on_time_delivery_rate,average_delivery_delay_days,defect_rate,cancellation_rate,return_rate,compliance_score,order_volume,average_order_value,quote_rejection_rate,payment_delay_rate,historical_penalty_count,risk_label
Zenith Supplies 4429,0.9542915655106335,4,0.03714104411396457,0.008664995021613253,0.008135616384412011,91.88837688749834,1128,206710,0.07698682698886819,0.040249146128863045,3,low
Crest Partners 7624,0.720618502460111,10,0.06788871154819695,0.0878528145933635,0.10201623063221625,63.92021222905619,1364,339512,0.1231288506692408,0.07658222531059522,10,medium
Crest Trading 5561,0.9615096568747615,4,0.029177829914298917,0.04815535795303348,0.058009629390936034,98.43383598155233,2782,54230,0.06691566390946896,0.03919958946702563,2,low
Beta Solutions 2545,0.5604272539882278,14,0.15242615392989067,0.11823336471292081,0.22439067421091402,45.92945331276379,400,173967,0.18478282001733676,0.23742451872916312,22,high
Delta Group 9405,0.7909848191189045,8,0.11820332729283245,0.022010205937610966,0.08253289625107486,70.95147064184334,1952,301067,0.15722117228066967,0.024357937828088566,6,medium
Amber Technologies 4072,0.7784113167947224,11,0.11913400214047358,0.10789567075390942,0.07491022391026052,77.77756415337043,1064,213442,0.0603542353475934,0.08875899704424764,12,medium
Titan Services 7668,0.8797603110579094,5,0.037623435762995774,0.08596036970545251,0.12091523998483691,68.03153992274048,2300,67718,0.1307099524457637,0.04181361214293965,11,medium
Onyx Global 7257,0.8273890576965844,14,0.029070905567761932,0.10757691895669362,0.06556305830505346,71.80190516074775,563,97787,0.13649294615518306,0.0949292484198742,2,medium
Sigma Trading 5650,0.5471164452401118,9,0.2249568438977521,0.13718754406567055,0.10941079673569144,42.457840900571455,377,109418,0.38311974216393807,0.12530077390791478,8,high
Vertex Trading 8810,0.8888536576192198,5,0.026722096392026995,0.03295384551647339,0.013285406938081107,83.95374552423421,2418,121467,0.05289819008301483,0.04779875833970023,0,low
Neptune Distribution 8419,0.9330324423940444,1,0.005438227701296243,0.027403358604247294,0.011143268705765623,85.30641553084801,1425,149380,0.06542231035578804,0.01744602669933036,2,low
Pulsar Manufacturing 9561,0.796872796978284,35,0.09205375009470566,0.26404919874661886,0.2062618334002653,64.37505845905345,604,138416,0.3784260483815264,0.21152234435970046,24,high
Pacific Networks 3391,0.9013654528275228,2,0.0011430676729011695,0.0,0.03185167626705779,98.16334556184796,2367,249511,0.04123546999388425,0.03136687543107247,1,low
Saturn Global 6287,0.6476375540319654,18,0.17483590800677593,0.2163067862374594,0.1307790128668367,52.12871995437077,1117,21644,0.3932739543669475,0.3190326805310839,15,high
Atlas Partners 2712,0.626530634123019,15,0.10151836565595478,0.25378194538895193,0.24091054588846583,44.6026838435803,1838,151961,0.2550685185499651,0.26098372559339245,24,high
Onyx Distribution 8208,0.8602965521029547,4,0.01760070348470005,0.03794210837984607,0.057342525782298724,94.32778740453197,916,404299,0.012005387778815121,0.029284721734492494,3,low
Atlantic Technologies 2754,0.8373116702139853,0,0.02171640678581395,0.030582070269297382,0.035744760534285096,97.56205071674472,2277,442709,0.04246315738848173,0.029730598009401695,1,low
Vanguard Networks 724,0.6411675465621242,33,0.168563757876513,0.20673496028875846,0.24529925141778214,45.32930187411461,680,149543,0.28483295607692727,0.16800662850772496,23,high
Phoenix Solutions 9046,0.7639414876681628,4,0.06182508029177835,0.06622487831937234,0.06991127094469023,66.26219330041793,3071,187810,0.19947066274900657,0.15239728688994217,11,medium
Alpha Global 5843,0.20991678643769762,50,0.45837012639252495,0.3867586678872434,0.2738318173240144,15.096145972946449,773,38024,0.6425746489386304,0.5503517101931873,24,critical
Core Networks 1970,0.8857980171818656,11,0.11000714630857582,0.08441089802889071,0.07815489025476927,63.52120794412321,16,291215,0.12271412411638329,0.05130094204226422,5,medium
Mercury Global 5987,0.6947006379439483,36,0.16518723158265683,0.15450081218130146,0.12653332347315158,48.18529901711494,1964,187036,0.2360400595083345,0.12926241624303406,17,high
Vertex Components 4717,0.699989591117113,6,0.10543998898655575,0.07992031788231334,0.1103072912420375,71.47424453780019,2002,136204,0.20691447671199692,0.06124877288253561,9,medium
Alpha Distribution 8932,0.7192276853175775,34,0.12167374794366115,0.23316524393919655,0.2605458250495814,62.1285575099391,1119,161531,0.37756629486417836,0.20498888149302077,10,high
Summit Systems 6432,0.7007843602056029,6,0.09327023219426582,0.12324750869111123,0.0605705642990543,74.38857909541566,2956,320181,0.1697578363525017,0.07885706155274393,2,medium
Nova Trading 1781,0.865884854519674,5,0.03187779081539899,0.025433406570762294,0.022313114592762653,90.02134894917305,1841,377930,0.01950812816485066,0.04966750159246551,1,low
Sapphire Global 4680,0.49643604774490513,24,0.1415773617529478,0.24767612086970672,0.13730073040570354,55.766391113341534,2012,88573,0.18427127596178605,0.22166900722964505,8,high
Jade Enterprises 800,0.5713548333014323,33,0.09180808062087975,0.13191085612181452,0.074082789182017,43.11120740378117,690,83544,0.36615576498226177,0.14501310534800732,20,high
Sapphire Technologies 1329,0.7104937588453027,4,0.06611906168247011,0.051637255804950107,0.1506394382077103,68.7855958323477,2984,46930,0.1242550997468507,0.09513101219468945,10,medium
Titan Global 5057,0.8812483004802605,3,0.039525450058979415,0.05644787711620026,0.06946080949476954,62.38918259788101,989,129915,0.1894910718595305,0.07284219870536196,12,medium
Mercury Logistics 1072,0.8826818362437973,10,0.03781313459045238,0.08790244859006485,0.05814304293281967,75.72991654630667,1637,211935,0.08432365900149684,0.1036276981317316,9,medium
Sapphire Industries 6834,0.8698597893007418,3,0.011902776756625003,0.030661843222065235,0.016091208282745295,86.28435043965312,370,53825,0.05047961851682464,0.025401967170652275,3,low
Amber Enterprises 5638,0.8948412052704084,1,0.008292693125010488,0.00946115106045551,0.018166002250809526,84.52587364617813,3179,364301,0.026985298976924196,0.012485535499462925,2,low
Vertex Distribution 1320,0.5315062089681394,12,0.14167040763914043,0.19016837471029366,0.22714420050676876,57.972762310341835,794,188115,0.18007759486734684,0.2032531208990746,25,high
Alpha Global 3655,0.6967872992649804,32,0.09472312958413863,0.14484312953758746,0.202508115690844,61.03451062302678,1552,110256,0.21449625618742668,0.18468600503823285,8,high
Global Networks 8437,0.9456585924961567,4,0.04660532369400567,0.02234249628716287,0.02297765482097635,94.12531822320658,1352,199186,0.07010880633494136,0.030989172782302614,2,low
Titan Industries 4122,0.9218624941873025,3,0.018323726472794764,0.0054651047890055225,0.0042302495684485375,94.92731784842744,3484,370972,0.04490001329891298,0.0,0,low
Sapphire Ventures 2298,0.8645261868871628,2,0.041539061675093976,0.030279426447964015,0.023417818113957312,84.67420965211198,3189,432913,0.021953855629486457,0.020654280862814633,2,low
Summit Corp 1369,0.7123117338578462,25,0.2061559849010616,0.12474440293777815,0.2160618911850631,31.24518301743851,373,124100,0.30520040215292293,0.17576949064641986,24,high
Pulsar Trading 3881,0.8776423291175507,1,0.010356565372283893,0.04611128111740538,0.02456344195650434,88.59316505036624,2876,1000,0.03955890492571776,0.0,3,low
Eagle Global 2738,0.7240695361323876,14,0.08953023507983747,0.12471658258953847,0.042986491651301036,86.91717694097849,1297,167649,0.0689055497902389,0.023110137283952087,9,medium
Prime Supplies 9246,0.7598931514337134,14,0.13032251574544204,0.11319044562495381,0.13773379900794153,33.96627062440205,471,152698,0.23390386314748235,0.2407070571237596,4,high
Pulsar Group 3004,0.9074816389584609,5,0.04307519516245862,0.029035914750275695,0.045297176001868174,87.45116080973516,2146,183788,0.062407925258266106,0.045557645088088836,2,low
Omega Global 205,0.9326864612591897,0,0.03935769296613164,0.01095837729559894,0.025517466186930973,93.98916621742592,4252,157556,0.02114331342983941,0.033148505424981385,0,low
Apex Corp 7122,0.8120608402498518,13,0.0498642179885329,0.0448706934624431,0.047838141829878236,69.37045609599497,3318,341191,0.1491352843826592,0.052167139600596255,11,medium
Emerald Trading 5436,0.8441323312978457,4,0.10424434966479228,0.04878299926436434,0.05744937176105707,78.32500822598624,823,109520,0.1534267982939413,0.15652542949460774,5,medium
Atlas Industries 6764,0.8715153375773028,2,0.018807276893684187,0.01359061118109809,0.04450162644830957,81.1406752127426,411,120173,0.0653369334435684,0.01910412819264265,3,low
Vertex Solutions 4686,0.8252407026268892,14,0.08036007225986316,0.06147408129682531,0.11422811819856495,83.19887633631828,1,139262,0.18198701441436413,0.08663597187934516,11,medium
Falcon Corp 482,0.7825981614034088,4,0.08742789756849005,0.06745547211819539,0.12342757025672983,60.734303962688756,2624,23735,0.1404292580850523,0.11587656738819752,10,medium
Sapphire Solutions 1036,0.9753057314061855,4,0.04593894886424024,0.023586930002973124,0.02504927070622318,98.72107780186438,1186,404203,0.05411084351539921,0.0,3,low
Atlas Supplies 5868,0.9416164902866331,4,0.04145386262294391,0.040171941799072464,0.005725186850473969,98.17480946869087,1439,364252,0.010452244296372763,0.04479895116099015,1,low
Prime Global 3626,0.8228941272699182,9,0.04305517913025418,0.07537986637074107,0.12127603498127182,78.69262325330297,3528,306717,0.1179402663518407,0.09801158403362216,4,medium
Nexus Resources 9200,0.7789563954581059,7,0.047547328209022216,0.0780237903696761,0.08041836933591476,65.91283013238015,3048,277729,0.1154683607755421,0.08040034562861886,8,medium
Saturn Distribution 8664,0.8733334440440861,1,0.026894188223999832,0.044229854935390535,0.022514470688699804,96.25775867529241,4573,179833,0.07255361540168868,0.028552623148629542,3,low
Prime Ventures 1721,0.3723985478836225,43,0.18736861931400617,0.3483736249345146,0.2828177117912244,10.907209554471084,208,101795,0.6793642821707672,0.36028402687692374,13,critical
Delta Manufacturing 6056,0.7860187882458836,9,0.09639911058265277,0.06790990569706593,0.04536964243182329,61.703966310386335,1708,90739,0.15560510386552484,0.089870751950156,13,medium
Emerald Solutions 6616,0.6422142894748577,27,0.1630166657291813,0.19596840418831654,0.2408875668134694,47.015763185450965,1941,144992,0.2580485782825589,0.19730042314547505,10,high
Quantum Enterprises 6628,0.27756896088740146,54,0.2951256221213463,0.44779507625059056,0.315486133712343,6.630374873992342,549,79234,0.45354713742777397,0.6643010477398019,30,critical
Peak Resources 6085,0.9373918244618052,2,0.007070566415525071,0.037801590265612244,0.01578398638717334,85.57924327209261,2293,486010,0.057046885744030065,0.008801442801188037,3,low
Cobalt Logistics 6509,0.7332315726744157,34,0.15902623626234563,0.17343042865139038,0.09661488031576707,44.549662983882754,831,140562,0.2646417558566195,0.28074931834334155,21,high
Sigma Corp 2148,0.910066340000914,4,0.04370838482642665,0.04002968861235149,0.027467131637456177,100.0,2661,38782,0.08684807906279468,0.013729854347437502,1,low
Pulsar Industries 6975,0.8921465878298813,1,0.044988865164753644,0.037730946806362915,0.0003650081456894789,82.5009647202986,3564,85354,0.07333789081008468,0.040262626478954254,3,low
Sigma Distribution 8628,0.9202014208591666,4,0.008734269647800122,0.04019793870511241,0.03415259754509026,91.54522576165259,3129,282286,0.054449046486181485,0.027876582388623172,1,low
Nova Group 6484,0.7189948171378431,14,0.039882776070121286,0.0738906495006603,0.04938280985318004,78.18689123372349,3177,1000,0.12958772922548656,0.08008438092785815,7,medium
Mercury Manufacturing 5594,0.9321795545620339,1,0.021262857290945132,0.01807825715955097,0.023616484338023443,86.13496069256804,2940,205057,0.03687213365233955,0.0467265311037511,3,low
Zenith Partners 7717,0.8531487519199492,1,0.027546575515315756,0.029318970439719795,0.0016314873774676449,97.75030390611242,4195,336955,0.0514850208053963,0.0035915038683027025,0,low
Sapphire Partners 271,0.637190731607281,25,0.0872655760259336,0.16184944884298083,0.1936919231368573,47.74636453618575,1595,165311,0.2196085178161506,0.25041699312410914,16,high
Summit Resources 8743,0.8826218940477657,3,0.0,0.03555885511057918,0.005707479016505656,86.92909981908593,2225,120986,0.047246010638898356,0.046115564785949886,0,low
Zenith Group 1465,0.7452479363546635,25,0.08131428846262777,0.1303619092660164,0.0821633569907633,52.54786695394069,311,26039,0.17610378892640743,0.11103835419791941,14,high
Vanguard Trading 3770,0.9528414401513987,0,0.027590790924829748,0.009680087718474013,0.029871716028205153,91.87603881626946,1658,415249,0.013233181182179489,0.04567845828853816,0,low
Pulsar Industries 7412,0.5290672362300572,30,0.1677502824074238,0.14261778442603515,0.2576304572954019,67.86514527354919,978,193811,0.16208169871465122,0.24542195971646397,14,high
Quantum Corp 4999,0.9348378346310825,1,0.009382945521883665,0.007391382986245358,0.013504769366145974,87.67942568055732,1957,347084,0.0597467715860561,0.049824178926205505,1,low
Amber Global 4655,0.4737652646431662,27,0.13228323930983352,0.17364008021920055,0.17785766734031444,47.4238397724732,803,135987,0.2533635647846095,0.2929016801006098,14,high
Stellar Technologies 8276,0.6411839257457458,10,0.09721192376122106,0.20620752203873693,0.23494596355645714,42.59512678518425,266,63843,0.2585411133821537,0.16275015609911345,11,high
Titan Global 3458,0.5905712185111041,28,0.20184652531618344,0.11869625270998826,0.2813412537013414,49.40774769589714,1357,180710,0.3122108074205704,0.1827324479126826,17,high
Emerald Trading 3223,0.9833723944038457,2,0.011804995223013762,0.023716400400771137,0.032567082047587785,80.82194624224766,1,417580,0.06066474895093097,0.04596593557902975,1,low
Jade Supplies 5097,0.49248843822582755,25,0.1446067243118572,0.11805163442772025,0.23554330085566566,37.85465799018511,1958,127116,0.2981360137603084,0.20619361099454134,10,high
Titan Corp 5473,0.9589787423758008,3,0.02259413823124932,0.024081879229928296,0.017236717744376358,91.31742741021819,2781,331730,0.0,0.035480518316832126,1,low
Pacific Solutions 4203,0.6121413119151103,23,0.13135991507551942,0.20386793329684308,0.1794123926581644,41.32141965134412,1893,142281,0.19027047855975962,0.1817589817712902,15,high
Phoenix Industries 8464,0.7317486047791069,12,0.09059291199756342,0.07539684826750757,0.12771130563963934,83.61651496569064,691,201529,0.06331978711697353,0.044655280083605926,11,medium
Beta Resources 114,0.7564625134290413,12,0.11238861272957881,0.09216829373096234,0.09051827450395687,68.7336446218686,951,231594,0.15702439622073194,0.11292511757522004,7,medium
Omega Supplies 4376,0.23044290243491827,47,0.4360303422494288,0.24950435707891971,0.33136455893629974,6.12173090859276,174,9690,0.6707674100178067,0.24703771409593056,41,critical
Cobalt Supplies 1042,0.7736128286105707,27,0.1814504326294115,0.0894310870119671,0.14429493339565294,40.698763932058704,508,149956,0.21338255278796656,0.23235632210525028,9,high
Metro Logistics 5228,0.5070052697703723,32,0.12254502251002555,0.21845330810981936,0.2127541255854504,40.63031604486678,1021,88425,0.21837105485668928,0.16465431341336784,16,high
Mercury Trading 5538,0.8565380052415634,3,0.024283304576774224,0.04602997917080501,0.029487508550661852,95.57912625053618,4279,369852,0.049441551778828835,0.04807454352427771,1,low
Pinnacle Supplies 9754,0.9766761095227813,3,0.02651474372970012,0.025073602332240312,0.0,78.86886685565118,1095,55770,0.0721452764604953,0.0338166012190735,2,low
Orion Global 3439,0.9669460546495023,2,0.0408243221317212,0.014140138276338749,0.037764832804262544,82.50758987159738,4470,142615,0.03958622024754142,0.026198988105761278,1,low
Vertex Systems 7371,0.8224478841397819,14,0.08982315877113677,0.0780764869943601,0.058395773021420745,72.04206546516843,1214,290820,0.1957656635437147,0.13923391562392562,6,medium
Atlas Enterprises 1458,0.4816129105434063,32,0.0777377618212055,0.10227429129362153,0.21069015322386342,46.02515211828272,1,99102,0.20827883382440127,0.3035980697911802,19,high
Saturn Manufacturing 3441,0.7632308546665927,7,0.022470386081342386,0.10055650487683275,0.062485975662252446,69.20195761127542,3401,76024,0.08774215591953592,0.04882826815701841,10,medium
Jade Solutions 2613,0.5675181767940092,19,0.218261214493334,0.22497546799963777,0.27629925144815837,38.16407361395952,1239,86141,0.17554855290670693,0.21351513509918144,13,high
Titan Trading 8382,0.6891932441315672,15,0.09384810816888833,0.063879213066895,0.06050105545608609,68.58264156927103,3182,34294,0.15842726577142796,0.10324305615657856,9,medium
Phoenix Solutions 1210,0.5515114233257601,34,0.11161743462833326,0.2260191516100135,0.12335418530308294,49.97388782248686,626,62646,0.15318099551722866,0.24419872671156517,19,high
Pinnacle Components 7782,0.7125786029003736,18,0.21457860363577969,0.19143394321199028,0.11518094758997185,42.51759415647494,232,162859,0.3849270899026178,0.24545181265356084,12,high
Vertex Technologies 7508,0.9544697782433164,4,0.004389553410340898,0.037124586789146555,0.005102793268848379,90.78753185782816,547,370810,0.005021448781443019,0.00401246085951236,3,low
Nova Services 5174,0.8451341344961285,5,0.07021756802336074,0.07120160537016976,0.10880491179791335,70.82087893866502,1922,49325,0.13732790102135378,0.04386010350701377,9,medium
Vertex Distribution 8803,0.9713460445879647,0,0.0445043154664623,0.0,0.049088220955897745,90.88037322963623,4320,298299,0.058511994008620866,0.021815094412367963,2,low
Beta Solutions 1142,0.9173138854047904,3,0.01837304747940179,0.006987552125550975,0.02576116780092786,84.52586513229585,4231,190846,0.0038971863988278843,0.033617812075927594,2,low
Atlas Technologies 4375,0.40850236035177195,57,0.4629782557072524,0.29366343160675645,0.32860779018333236,34.78601710559418,729,55612,0.6097561905859876,0.6176897416032151,41,critical
Sapphire Enterprises 2820,0.533918852064374,60,0.5256235622251347,0.44479892426599926,0.4675944939751685,23.730454530673015,599,35234,0.3675816535339381,0.4279078756072165,21,critical
Orion Networks 3700,0.853118055901865,12,0.1088290242353242,0.09572567085328111,0.037472500119475755,62.03448829531617,890,203318,0.13749589118343689,0.1515338948775047,1,medium
Sigma Components 6513,0.9397201498753681,2,0.04822543237391767,0.004987838106101446,0.005496343441811667,88.10064790906624,4780,186848,0.05082652296042111,0.018288835524161603,1,low
Orion Components 618,0.8849410487696775,4,0.012077090384846386,0.001394941262734606,0.004331667574591328,84.9851852680353,2709,247435,0.008380852015253354,0.041262286225626825,1,low
Onyx Networks 2688,0.916769632153075,0,0.049692620691570176,0.02861130574583559,0.03666114348879697,84.96740232100109,3486,273361,0.021310620704686697,0.020647752119111754,1,low
Neptune Supplies 1103,0.7324089563241521,22,0.208069811339202,0.13836976463458234,0.08338899603191824,50.10926608083264,1106,124219,0.21416831932989985,0.2685536983795283,10,high
Nova Materials 6154,0.7634623656554838,12,0.06066760142822263,0.10036025305982188,0.04347709695707345,78.76218850522064,1814,187489,0.06006936499404364,0.1231664164615933,8,medium
Omega Logistics 1245,0.8751540910526994,10,0.025124764077609194,0.10968227029697351,0.1390724977977671,67.74274817645437,768,128947,0.14223202017093337,0.12332795112783251,5,medium
Emerald Distribution 2571,0.8083287836220983,3,0.09817510766476671,0.11785641530112807,0.06468888641400726,69.37229434021609,2985,183233,0.08365508111748021,0.027775228982415523,6,medium
Global Networks 2763,0.9470362377156953,0,0.012134413765786728,0.0008523927858643775,0.015099730314110802,93.5589918187995,576,100508,0.0225639965045734,0.035329392161110466,1,low
Prime Industries 7417,0.9346951443780881,1,0.02299736086797012,0.008265210702386156,0.02907323815839714,97.72415620513702,3902,367058,0.007365823929777042,0.0006822524310955292,1,low
Peak Networks 8186,0.9973967784853552,0,0.03267589562280573,0.0015337947616235643,0.03797549373162638,98.46698656676828,2467,426037,0.04506593000311995,0.023627727519486382,0,low
Falcon Services 2989,0.7259433795839606,22,0.10038529636329006,0.17300023074373416,0.21338248714118696,49.22394653697209,1752,38347,0.3319741173476203,0.29500803174841295,22,high
Vanguard Technologies 3080,0.8902788869158657,9,0.03781587882119776,0.1201313104560947,0.07839757718459162,71.65009986001185,2286,85216,0.1409952349315592,0.10558400524008643,2,medium
Metro Ventures 3793,0.9619687499641091,4,0.00542872493899011,0.008616316597656569,0.021046745490877303,92.80524311819592,301,205259,0.03704366266940204,0.01274776550130955,0,low
Orion Industries 9394,0.47557783675258386,19,0.19830333564272334,0.1532641103484087,0.28648833344533964,51.84046583739909,993,140925,0.14776951519884485,0.20389491147767788,9,high
Alpha Industries 6039,0.97681598993132,1,0.049721236943766796,0.03856687455772734,0.04883632935638205,86.38869188607899,1518,349355,0.06660108276709144,0.01912470054330695,1,low
Vanguard Distribution 8291,0.9572942853137735,2,0.031294970443036335,0.03239536512765004,0.06172481404165215,94.8004446854239,3630,154432,0.0075859404470115695,0.03685934452796292,2,low
Saturn Networks 1184,0.8931046997244204,2,0.006926530868353086,0.0,0.022154436668906846,90.94977036866719,1108,74719,0.07075618075714622,0.039684977351499874,3,low
Falcon Partners 6612,0.8036415043490003,4,0.043937267562043504,0.1129377969879689,0.06756291386889,69.17109282106033,294,298357,0.10263128825232659,0.09507991776339966,5,medium
Prime Corp 165,0.9982942537552074,4,0.005672888258846173,0.035631868356336874,0.040659482481479804,86.9174778006847,1105,482209,0.01228955854387653,0.04181609610944243,2,low
Eagle Logistics 8102,0.929133667167526,2,0.0008389828237675891,0.021612368373562528,0.06164475161556795,90.5933293716081,2792,1000,0.058358563233545824,0.026564794157502902,1,low
Titan Partners 1936,0.9694904456475948,4,0.015181390660530548,0.039254829631280075,0.05577994327407926,87.51974673712616,2745,277136,0.06281090750439662,0.009028035773373005,3,low
Global Industries 2267,0.6991294543752409,10,0.24589423306674568,0.2600250756386406,0.12812240211106138,41.083850710261636,859,173490,0.1985132851291538,0.28560282524791475,10,high
Zenith Distribution 6394,0.44665133440309074,30,0.1385499722082561,0.2975800965483804,0.4774177936387054,7.789636519565118,375,80207,0.5426147933842203,0.5200401533920872,42,critical
Saturn Materials 8953,0.7423100478640404,12,0.04034698753882688,0.05780453563472256,0.11536130051926455,60.27563805289247,2268,48595,0.1847929275209471,0.11860148293499573,11,medium
Pulsar Partners 5644,0.6744892889275178,20,0.17909916908585985,0.18333075543851213,0.2539293862409995,38.55409592818407,1739,43688,0.37110936987398285,0.0840059066182523,8,high
Onyx Manufacturing 2261,0.8609169446518921,10,0.06544528124032795,0.02824604450000328,0.13603013881307752,65.85799485581086,2484,110373,0.07994803412980107,0.03602281845118237,9,medium
Amber Corp 9960,0.4950360018066676,50,0.10579544948494052,0.5163969536463816,0.43141761913262716,24.44671658930787,776,53918,0.3531428512606988,0.30689890905518447,16,critical
Global Global 8845,0.8168862302339341,5,0.06605917974945466,0.0401768544963875,0.14831889329043854,71.50149135302006,2627,140550,0.1777346904788151,0.04891763832227104,10,medium
Pinnacle Distribution 9454,0.5977370414996773,20,0.14995398832931506,0.19527385910442913,0.12041041934423327,49.44429350036736,362,157193,0.18134266192642848,0.30720692672419353,7,high
Alpha Global 1456,0.8972846029774573,4,0.023741609889674845,0.026890951026234473,0.018562848623902978,92.84315798842012,3620,62605,0.08008238744090294,0.04767419023464554,0,low
Falcon Industries 4169,0.6920646562798787,16,0.0989059756476745,0.08450690768535998,0.10230154075904366,78.56394226893977,1079,202611,0.17936604440599666,0.0363234060781308,10,medium
Core Partners 9853,0.720731710409001,21,0.1396548348576461,0.2521310763725998,0.27042278234428996,41.47509879975856,542,12602,0.26670008880422424,0.2102248315475693,14,high
Amber Supplies 2904,0.8679972680061084,7,0.10521469643255309,0.06941581228286915,0.14964334144293978,67.78883613715954,846,214223,0.17534369754232487,0.04084063097275564,11,medium
Beta Industries 621,0.7580201386919145,10,0.03021299665700903,0.05857396501227475,0.07248412719942822,62.77413538198923,3049,42105,0.11531653802387001,0.029689611513207058,12,medium
Zenith Supplies 7862,0.8704504603943138,2,0.00675554768487545,0.01657634188165069,0.0,83.90160060796904,5000,258136,0.06722230127165148,0.0001867150966187582,1,low
Amber Technologies 6660,0.4816362037854434,14,0.15646967076759505,0.14282834480158327,0.23043350755366424,58.90388493589671,1,194350,0.3270314905926643,0.1767152908027112,19,high
Saturn Industries 5421,0.7853566265781056,5,0.08464631247519623,0.07510427316061473,0.09443652606955971,74.08386830115806,792,199194,0.1699754726671974,0.10928938209532471,10,medium
Pacific Materials 386,0.8884693075615039,5,0.09440050269696344,0.06542293166015588,0.04842559355359423,67.17153099349208,817,82181,0.13580428450700419,0.06059421376033388,8,medium
Cobalt Industries 2434,0.7300993051162096,6,0.1191272119308672,0.10308797183201152,0.06457867280883912,72.28590466061861,867,165592,0.06705998475422963,0.10124967802315463,6,medium
Nexus Global 8297,0.8904387123056816,6,0.050557239348954196,0.08525415912168466,0.0452910117837658,69.86660242025579,2210,93046,0.17830271317311477,0.12740246598570945,3,medium
Nova Logistics 1858,0.865732374848191,4,0.04224625157263398,0.010752338245091874,0.05430343579062233,98.07072949112042,4978,146479,0.0764706193937018,0.003408355389152219,1,low
Eagle Industries 7265,0.7469736064051399,11,0.11721126327009107,0.08406513320518808,0.04050313207933422,69.41123149447843,1539,223772,0.16814911497877216,0.0599290517538452,4,medium
Peak Materials 1229,0.8210470575139391,11,0.036560723171379525,0.05237965016190216,0.0832779305455616,78.50659995176859,2155,365126,0.14060319049297104,0.08801706119902346,13,medium
Beta Materials 7006,0.6750862379630406,23,0.14472519012586804,0.13154261374632506,0.29112234481759747,55.88428736004343,915,1000,0.28045514185791565,0.16213308199120324,8,high
Vanguard Group 3230,0.5955115216251781,30,0.11103033808973592,0.2245621581791309,0.2213986050527247,44.60255954059108,1783,106721,0.24631662706916801,0.13260491581099518,16,high
Jade Logistics 6411,0.9200366482864185,0,0.051598182960884136,0.04484075490983768,0.0173017687376432,91.87220148560623,3713,156103,0.016832164945870295,0.02058582179037481,2,low
Beta Services 8760,0.9089242488088511,5,0.006104749574822406,0.0067176129051861894,0.030998828839957315,92.95010179298153,2825,396581,0.06964202578048521,0.008052045057152549,2,low
Vertex Trading 9363,0.899199281285507,5,0.04441001112682663,0.03190609045055158,0.05382430221986499,94.69969126649924,348,333900,0.054062629414526546,0.020730332559953216,0,low
Summit Enterprises 4145,0.7882628083509394,11,0.033160420814073284,0.11132308368491135,0.12806648122573927,67.86971507926025,971,219614,0.15541460601846926,0.10606155728742431,9,medium
Quantum Distribution 9055,0.8673616807287688,2,0.00707960631435486,0.017171025561843106,0.006997120029346493,81.70895069474672,4597,224452,0.05864553688427525,0.028249847815020383,3,low
Metro Trading 6208,0.8844116149116108,2,0.032455563523096136,0.023297616755807896,0.05287460612630889,96.74086666471926,822,332882,0.06606688386493119,0.04379771250760854,1,low
Phoenix Systems 4202,0.2485126968644356,60,0.19073588861547922,0.35994144737336503,0.23984641556926456,17.278615120027553,710,92792,0.6219049265932662,0.4052922085517416,13,critical
Zenith Services 3013,0.8977129203334615,2,0.033298728582856735,0.0,0.06889593222939559,94.96486408320513,2426,307479,0.07964305831025162,0.04879119816321705,1,low
Jade Logistics 2917,1.0,3,0.050534643351335826,0.0017925465527290378,0.02738180065422728,96.34684612983929,3025,93204,0.028466095546440705,0.04490440470562048,3,low
Pinnacle Components 8381,0.7248883649927105,19,0.23239203325361615,0.1626465215864643,0.2755453253069222,45.40367054904917,1330,1000,0.3522195108509137,0.19794707674753745,9,high
Omega Manufacturing 1671,0.8044449171024063,7,0.06886640228655712,0.11280888258762584,0.07925120274220357,64.90514013659431,1596,207160,0.19766606197040634,0.06025402603108527,6,medium
Alpha Manufacturing 7935,0.7088825920274477,10,0.09039667639444743,0.038488758999857556,0.13692594548547696,67.34711704142327,1321,262556,0.16898893853275643,0.040417774836066685,5,medium
Sigma Ventures 2605,0.9205766788222597,4,0.016616533939096456,0.042234636349069946,0.039377356788887784,90.50564007544642,2662,1000,0.01579360597847919,0.03226980351712423,2,low
Cobalt Technologies 5201,0.548394473347854,13,0.1309646284660346,0.1655554901836795,0.1617126056121435,42.40893482267468,1037,104191,0.2022963448079013,0.1293711656451318,15,high
Granite Partners 3280,0.8780457679246493,2,0.0020297248446371516,0.02014087721570861,0.03168487430046486,96.33822368968706,524,327855,0.03142527496966549,0.01619903654624099,0,low
Stellar Global 8427,0.7327030761456793,11,0.08148548549406473,0.09079701362932276,0.07169534512110975,67.93831221183139,653,152584,0.16586190292180567,0.12458601211449777,8,medium
Stellar Industries 1619,0.8813682669979735,3,0.029973714927905556,0.034262517766409206,0.036692858459071845,95.09220028676407,1,295334,0.00011752409857910276,0.03629658029067731,3,low
Jade Systems 337,0.876926750379196,12,0.041410603541012364,0.09729681930895413,0.1126192434025016,63.429126543729595,2916,322542,0.15222351908087894,0.12763946649011543,11,medium
